symbol,date,expiry,strike price,underlying value,call price,put price
NIFTY,29-Dec-22,19-Jan-23,20250,18191.0,5.3,1819.05
NIFTY,29-Dec-22,19-Jan-23,16950,18191.0,1703.55,120.25
NIFTY,29-Dec-22,19-Jan-23,17950,18191.0,430.35,123.75
NIFTY,29-Dec-22,19-Jan-23,18050,18191.0,363.9,154.7
NIFTY,29-Dec-22,19-Jan-23,17200,18191.0,1501.6,23.1
NIFTY,29-Dec-22,19-Jan-23,16850,18191.0,1787.25,29.75
NIFTY,29-Dec-22,19-Jan-23,19750,18191.0,230.1,1415.5
NIFTY,29-Dec-22,19-Jan-23,19250,18191.0,363.45,1054.45
NIFTY,29-Dec-22,19-Jan-23,16600,18191.0,2003.0,12.85
NIFTY,29-Dec-22,19-Jan-23,19950,18191.0,6.0,1572.4
NIFTY,29-Dec-22,19-Jan-23,19050,18191.0,431.1,924.35
NIFTY,29-Dec-22,19-Jan-23,17650,18191.0,1168.1,277.0
NIFTY,29-Dec-22,19-Jan-23,20100,18191.0,4.65,1694.15
NIFTY,29-Dec-22,19-Jan-23,18450,18191.0,144.75,440.0
NIFTY,29-Dec-22,19-Jan-23,19700,18191.0,242.05,1378.05
NIFTY,29-Dec-22,19-Jan-23,20150,18191.0,5.15,1735.45
NIFTY,29-Dec-22,19-Jan-23,18500,18191.0,117.05,355.75
NIFTY,29-Dec-22,19-Jan-23,19450,18191.0,13.1,1192.95
NIFTY,29-Dec-22,19-Jan-23,20300,18191.0,4.0,1861.35
NIFTY,29-Dec-22,19-Jan-23,19000,18191.0,20.65,893.15
NIFTY,29-Dec-22,19-Jan-23,19100,18191.0,413.35,802.0
NIFTY,29-Dec-22,19-Jan-23,18800,18191.0,41.2,759.15
NIFTY,29-Dec-22,19-Jan-23,16550,18191.0,2047.15,68.35
NIFTY,29-Dec-22,19-Jan-23,18250,18191.0,238.05,348.55
NIFTY,29-Dec-22,19-Jan-23,17750,18191.0,1099.95,110.0
NIFTY,29-Dec-22,19-Jan-23,19650,18191.0,253.7,1340.2
NIFTY,29-Dec-22,19-Jan-23,17150,18191.0,1541.1,63.0
NIFTY,29-Dec-22,19-Jan-23,16500,18191.0,2091.65,7.35
NIFTY,29-Dec-22,19-Jan-23,16900,18191.0,1745.2,12.05
NIFTY,29-Dec-22,19-Jan-23,20050,18191.0,5.0,1653.2
NIFTY,29-Dec-22,19-Jan-23,17050,18191.0,1621.45,55.7
NIFTY,29-Dec-22,19-Jan-23,19800,18191.0,6.5,1454.15
NIFTY,29-Dec-22,19-Jan-23,16300,18191.0,2272.35,46.3
NIFTY,29-Dec-22,19-Jan-23,17400,18191.0,1348.35,35.2
NIFTY,29-Dec-22,19-Jan-23,17350,18191.0,1385.9,198.15
NIFTY,29-Dec-22,19-Jan-23,19150,18191.0,396.15,988.3
NIFTY,29-Dec-22,19-Jan-23,16650,18191.0,1959.2,11.05
